"UNITID","mn_earn_wne_p6","mn_earn_discretize","md_earn_wne_p6","md_earn_discretize","CONTROL_1","CONTROL_2","CONTROL_3","PREDDEG_0","PREDDEG_1","PREDDEG_2","PREDDEG_3","UGDS","INEXPFTE","PPTUG_EF","C150_4","AVGFACSAL","ADM_RATE_ALL","SAT_AVG","TUITIONFEE_IN","TUITIONFEE_OUT","UGDS_WHITENH","UGDS_BLACKNH","UGDS_API","UGDS_AIANOld","UGDS_HISPOld","INC_PCT_LO","INC_PCT_M1","INC_PCT_M2","INC_PCT_H1","INC_PCT_H2","PAR_ED_PCT_1STGEN","PAR_ED_PCT_MS","PAR_ED_PCT_HS","PAR_ED_PCT_PS","pct_grad_prof","female","first_gen","age_entry","DEBT_MDN"
190415,68900,4,57900,4,0,1,0,0,0,0,1,0.706103851951114,1.42160505031808,-1.12407524434294,2.15952977328182,2.49474770775731,-2.22214916139801,2.4748734298783,2.27461765366403,2.51468778470932,-0.591208204233955,-0.359530556750086,1.50832598965233,-0.156908629008267,-0.0549388437307386,-0.853072643431666,-1.40718437546341,-0.555880834173646,0.796070571168989,1.87787411583014,-1.93332162059958,-0.525065276036683,-2.02259052339902,1.93332161966331,2.02416025913185,-0.67432525276093,-1.89815325550959,-1.00831392727357,0.658205734660725
190567,34200,2,30300,2,1,0,0,0,0,0,1,0.169625958571886,0.210412668805984,1.02446703915188,-1.09000236484427,1.19887783861454,-1.22181841090368,-0.376548041035455,-0.874512257108827,-1.08645089563452,-2.53522441097179,0.944010569667554,1.33416059385098,-0.350552853922287,2.92770810636708,2.87736184762426,-0.770938050752234,-2.81035562027602,-2.42412287727426,-1.3259973375857,0.735857024004713,3.00137554954953,0.137445266196823,-0.735857025085777,-0.268425050184065,-0.584105275916086,0.705763921215232,0.441769363964188,-1.63798177095208
190637,35500,2,32200,2,1,0,0,0,0,0,1,-0.00133815260037328,-0.117690676042959,1.62807089137116,-1.13838528795348,0.710628996074039,-1.66830615919807,-1.1476366641558,-0.873238149818165,-1.08469408680519,-2.8134809227017,1.40104855178571,-0.142098475322316,-0.350552853922287,4.98329993285186,2.89666545950509,-0.169852301939438,-3.13126330677354,-2.42708761553644,-1.36732535221071,1.53285053469393,4.48214417807195,0.685844844320396,-1.53285053581823,-0.988661831846464,1.4007362626658,1.542737369196,1.14271500960088,-2.29954577811597
190716,43600,3,39500,3,0,1,0,0,0,0,1,-0.80936196270284,-0.379057354150518,-0.194716932195793,-0.629802003177517,-0.489314335769604,0.291064859519228,-0.729963659965611,0.45994138795569,0.0125128820595546,-0.415939671378612,0.36657010838924,-0.559542519227125,0.110006383711057,-0.0957148776283364,0.915062182049768,-0.733917862238107,-0.0878051881600302,-0.734422240131556,-0.812973977754841,0.0168876267191496,-0.0338784416541269,0.0263500839037221,-0.0168876277612115,-0.342815484065185,1.76161614297916,0.0547846595829911,1.00690689746142,0.454423642245008
191205,25400,2,22100,1,0,0,1,0,0,0,1,-0.838313549412303,-0.642656027801267,-0.802312873384778,-1.21771077816744,-1.49338372019406,-0.513824274890632,-0.962896681533214,0.26303389758075,-0.258993937019057,-0.479244208851971,0.488201184275523,-0.325939726445957,-0.214478533712435,1.11557318815325,-0.352028905131522,-0.0247662326038048,-0.328332998127657,0.71433142281274,0.32623610012931,0.143240501145718,-0.256926854701561,0.216632038263418,-0.143240502194634,0.296267761073512,-1.84718596220855,0.147781892252823,-0.561460453735585,-1.50152054835227
191241,44000,3,41400,3,0,1,0,0,0,0,1,-0.0667288053407119,-0.01155928796427,-0.61628152739656,1.34883451513783,1.52227089549724,-0.791296315754222,0.932696183637623,1.94207565080141,2.05616068025362,-0.521289759860395,-0.323901251692488,0.139883594070336,-0.282515693817361,0.680229061540657,-0.615631556801027,-1.07313506516966,-0.730856663237852,0.233715233666605,1.87170175328177,-0.951405648597082,-0.0527888065591116,-1.04174600568875,0.951405647607549,1.34111853227218,0.588755433531536,-0.968182844550433,-0.881267008850469,0.818320235844503
191515,40800,3,36400,2,0,1,0,0,0,0,1,-0.750834832673796,1.26458416385466,-1.12806733331264,1.91423960496067,1.1546482375844,-1.7387752489412,2.29013344725572,2.49272165623815,2.81542151431228,0.197263982654367,-0.426489078323848,0.0680058116761309,0.00533382970347892,-0.19525637214306,-1.33645029096667,-1.51215825925715,-0.839886988453694,1.38746575478217,2.55107111526878,-2.20188258587854,-0.472842625383441,-2.33180444493378,2.20188258495684,2.20337404545662,-0.764545220583768,-2.17714441413622,-1.19669254872984,1.22770390364393
191621,33300,2,30700,2,0,1,0,0,0,0,1,-0.840559793208727,-0.338435035264458,0.711487263927068,-0.196606063711263,-0.740331681875718,1.49399424302507,-1.13960449099829,0.359171084057927,-0.126434725351264,0.774563570657681,-0.402531442164429,-0.638331626851542,0.418790418033413,-0.431517509726201,0.548183188709581,-0.0192220632059376,0.0557552876064346,-0.282209949596898,-0.842838619422436,0.5071475625323,-0.327628010697525,0.635610941661073,-0.507147554299141,-0.505122559817703,0.137655576373333,0.519770004558142,0.205199579298202,0.38091653033791
191649,41100,3,37700,3,0,1,0,0,0,0,1,0.124576291321386,0.174365940783464,-0.40869290097194,0.0469963282223587,1.50503858340758,-0.0513708734513139,0.523055352604942,1.30896015527822,1.1831864019691,-0.402711857578209,-0.084324890098294,-0.0895724035727042,-0.303450204618877,0.262874361647597,-0.608148492768,-0.977946670820257,-0.663162131657594,0.59731694289634,1.48564871532013,-0.401739650722962,-0.480127511593411,-0.336539051607287,0.401739649703611,1.0875139884669,-0.223224854282379,-0.41020040640102,-0.736696861859071,0.522472305248113
191968,38000,3,36400,2,0,1,0,0,0,0,1,-0.226711280174899,0.159746369975569,-1.06100023862161,1.06697585842018,0.124155974622455,0.194720400886037,0.828277932590077,1.5480290141805,1.51282762230925,0.786846540615198,-0.502047776980478,-0.301058955617193,-0.19354402291092,-0.306790817804137,-1.40395991470237,-1.28579746258555,0.151500537826238,1.6698837741076,1.69959015464329,-1.64541047658412,-0.868006538021423,-1.62632269649273,1.64541047563224,1.70630904830063,-0.313444822105217,-1.61916210618267,-1.17478830930695,1.77354879404318
